account_id,account_name,signup_date,churn_date,total_mrr,total_arr,avg_mrr,max_mrr,lifetime_gross_mrr,total_churned_mrr,num_subscriptions_lifetime,num_active_subscriptions,num_churns,lifetime_days,total_usage_count,avg_monthly_active_features,ticket_count,tickets_90_days,avg_resolution_hours,avg_satisfaction,avg_priority_score,escalated_tickets,escalation_rate,tickets_per_active_subscription,usage_score,support_score,revenue_score,health_score,customer_segment,dirty_row_flag,dirty_row_reason,daily_usage_rate
A-c1dfe1,Company_53,2023-08-07,06-06-2024,0.0,0.0,0.0,0.0,25790.0,25790.0,8.0,0.0,8.0,864,400.0,2.0,4.0,0.0,46.0,4.0,2.0,0.0,0.0,0.0,0.2997670415934229,0.18584070796460173,0.0,0.2655891415047765,SMB,False,,0.46296296296296297
A-c1e51e,Company_173,2024-10-02,20-12-2024,0.0,0.0,0.0,0.0,23905.0,23905.0,10.0,0.0,10.0,442,527.0,2.5789473684210527,5.0,1.0,40.0,3.2,3.0,0.0,0.0,0.0,0.7720154271190613,0.2920353982300885,0.0,0.6280214184523695,SMB,False,,1.1923076923076923
A-c222ab,Company_206,2024-05-10,05-10-2024,0.0,0.0,0.0,0.0,20832.0,20832.0,9.0,0.0,9.0,587,435.0,2.0,4.0,3.0,39.0,5.0,2.0,0.0,0.0,0.0,0.4798315371059287,0.3097345132743363,0.0,0.4288024299564509,SMB,False,,0.7410562180579217
A-c37601,Company_48,2024-10-31,17-12-2024,0.0,0.0,0.0,0.0,20475.0,20475.0,12.0,0.0,12.0,413,512.0,2.238095238095238,4.0,0.0,42.25,3.6666666666666665,1.0,0.0,0.0,0.0,0.802707909537526,0.2522123893805309,0.0,0.6375592534904274,SMB,False,,1.2397094430992737
A-c37cab,Company_278,2024-07-29,16-11-2024,0.0,0.0,0.0,0.0,32020.0,32020.0,13.0,0.0,13.0,507,770.0,3.090909090909091,5.0,0.0,38.8,3.75,2.4,2.0,0.4,0.0,0.9833777979845778,0.3132743362831859,0.0,0.7823467594741602,SMB,False,,1.5187376725838264
A-c42f1f,Company_21,2024-07-28,,5168.0,62016.0,646.0,2388.0,5707.0,539.0,9.0,8.0,1.0,508,388.0,1.7894736842105263,10.0,0.0,33.9,4.0,1.8888888888888888,1.0,0.1,1.25,0.49454480751696034,0.4,0.17563714344946194,0.4661813652618722,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.7637795275590551
A-c43359,Company_83,2024-11-16,19-12-2024,0.0,0.0,0.0,0.0,12312.0,12312.0,8.0,0.0,8.0,397,538.0,2.1904761904761907,3.0,0.0,26.666666666666668,4.0,3.0,0.0,0.0,0.0,0.8774641906672163,0.528023598820059,0.0,0.7726320131130691,SMB,False,,1.3551637279596978
A-c45b23,Company_75,2023-12-08,24-03-2024,0.0,0.0,0.0,0.0,8504.0,8504.0,12.0,0.0,12.0,741,635.0,2.4782608695652173,3.0,1.0,36.666666666666664,3.0,3.0,0.0,0.0,0.0,0.5548724348846678,0.3510324483775812,0.0,0.49372043893254175,SMB,False,,0.8569500674763832
A-c4ea60,Company_18,2023-03-09,,15528.0,186336.0,1552.8,3582.0,15528.0,0.0,10.0,10.0,0.0,1015,457.0,2.0476190476190474,5.0,0.0,36.0,3.6,1.5,0.0,0.0,0.5,0.2915330464016745,0.36283185840707965,0.5277270827173461,0.31292269000329603,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.45024630541871924
A-c58f49,Company_480,2024-07-31,21-09-2024,0.0,0.0,0.0,0.0,70980.0,70980.0,7.0,0.0,7.0,505,394.0,2.0,3.0,0.0,36.333333333333336,5.0,2.0,1.0,0.3333333333333333,0.0,0.5051757288666666,0.3569321533923303,0.0,0.4607026562243657,SMB,False,,0.7801980198019802
A-c608c8,Company_199,2023-04-27,04-06-2024,0.0,0.0,0.0,0.0,9514.0,9514.0,8.0,0.0,8.0,966,470.0,2.0476190476190474,2.0,0.0,59.0,3.0,1.5,0.0,0.0,0.0,0.3150346797366904,0.0,0.0,0.22052427581568326,SMB,False,,0.4865424430641822
A-c62e55,Company_315,2023-02-08,,11902.0,142824.0,1322.4444444444443,2985.0,11902.0,0.0,9.0,9.0,0.0,1044,337.0,1.7777777777777777,4.0,0.0,27.5,4.0,1.5,0.0,0.0,0.4444444444444444,0.20900998555237968,0.5132743362831859,0.4044956039735867,0.30028929077162153,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.3227969348659004
A-c70870,Company_253,2024-10-22,13-12-2024,0.0,0.0,0.0,0.0,39614.0,39614.0,7.0,0.0,7.0,422,362.0,1.736842105263158,5.0,0.0,35.6,4.0,1.8,0.0,0.0,0.0,0.5554356520443821,0.3699115044247787,0.0,0.499778407758501,SMB,False,,0.8578199052132701
A-c7e58b,Company_404,2023-06-25,,5384.0,64608.0,769.1428571428571,1990.0,5384.0,0.0,7.0,7.0,0.0,907,402.0,1.8333333333333333,5.0,2.0,30.6,3.5,2.0,0.0,0.0,0.7142857142857143,0.28698315055832524,0.4584070796460177,0.18297801477010509,0.338410329284633,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.4432194046306505
A-c7ffc2,Company_392,2023-01-27,11-11-2023,0.0,0.0,0.0,0.0,42652.0,42652.0,14.0,0.0,14.0,1056,677.0,2.8095238095238093,3.0,0.0,63.666666666666664,3.0,1.6666666666666667,0.0,0.0,0.0,0.41510922373380127,0.0,0.0,0.2905764566136609,SMB,False,,0.6410984848484849
A-c9bb3e,Company_336,2024-03-24,03-10-2024,0.0,0.0,0.0,0.0,15711.0,15711.0,11.0,0.0,11.0,634,506.0,2.4210526315789473,7.0,2.0,27.714285714285715,4.2,2.4,1.0,0.14285714285714285,0.0,0.5167719018611159,0.5094816687737042,0.0,0.5145848319348924,SMB,False,,0.7981072555205048
A-cab532,Company_218,2023-04-03,10-07-2024,0.0,0.0,0.0,0.0,22636.0,22636.0,17.0,0.0,17.0,990,1110.0,4.0,1.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,0.7259812716407986,0.4336283185840708,0.0,0.6382753857237802,SMB,False,,1.121212121212121
A-cb5333,Company_370,2024-03-26,11-08-2024,0.0,0.0,0.0,0.0,26256.0,26256.0,16.0,0.0,16.0,632,851.0,3.375,4.0,0.0,30.75,3.0,1.6666666666666667,0.0,0.0,0.0,0.8718667486951998,0.4557522123893806,0.0,0.7470323878034539,SMB,False,,1.3465189873417722
A-cb6cc6,Company_419,2023-04-03,,2869.0,34428.0,358.625,1225.0,2869.0,0.0,8.0,8.0,0.0,990,358.0,2.0588235294117645,3.0,1.0,16.333333333333332,3.5,2.3333333333333335,0.0,0.0,0.375,0.23414531103369904,0.7109144542772862,0.09750444360613511,0.3771760540067752,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.3616161616161616
A-cbbe12,Company_450,2023-03-22,,12321.0,147852.0,2464.2,7960.0,13081.0,760.0,7.0,5.0,2.0,1002,198.0,1.5,6.0,0.0,38.0,4.25,2.25,0.0,0.0,1.2,0.12794847140586338,0.327433628318584,0.4187355349150194,0.18779401847967955,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.19760479041916168
A-cbd1a3,Company_325,2024-11-25,,16351.0,196212.0,1635.1,5572.0,16351.0,0.0,10.0,10.0,0.0,388,489.0,2.0476190476190474,5.0,0.0,34.0,4.0,2.0,0.0,0.0,0.5,0.8160462371459716,0.3982300884955752,0.5556971618696115,0.6907013925508526,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.2603092783505154
A-cc102e,Company_443,2024-04-15,19-11-2024,0.0,0.0,0.0,0.0,10700.0,10700.0,11.0,0.0,11.0,612,408.0,1.9523809523809523,4.0,1.0,33.25,4.333333333333333,1.75,0.0,0.0,0.0,0.4316645398945289,0.41150442477876104,0.0,0.4256165053597985,SMB,False,,0.6666666666666666
A-cc1d8d,Company_440,2024-12-08,19-12-2024,0.0,0.0,0.0,0.0,8947.0,8947.0,13.0,0.0,13.0,375,682.0,2.739130434782609,5.0,0.0,30.2,4.5,2.4,0.0,0.0,0.0,1.0,0.46548672566371685,0.0,0.839646017699115,SMB,False,,1.8186666666666667
A-cc8c8f,Company_482,2024-06-16,12-09-2024,0.0,0.0,0.0,0.0,15600.0,15600.0,7.0,0.0,7.0,550,267.0,1.588235294117647,2.0,0.0,14.5,3.5,0.0,0.0,0.0,0.0,0.3143302695050161,0.7433628318584071,0.0,0.4430400382110333,SMB,False,,0.48545454545454547
A-cc98bc,Company_469,2023-05-24,,26367.0,316404.0,2636.7,6368.0,27935.0,1568.0,11.0,10.0,1.0,939,565.0,2.8333333333333335,4.0,0.0,6.0,4.0,1.0,0.0,0.0,0.4,0.38960138185368826,0.8938053097345133,0.896096083849064,0.5408625602179358,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.6017039403620873
A-ccabf0,Company_471,2023-11-06,31-10-2024,0.0,0.0,0.0,0.0,22379.0,22379.0,10.0,0.0,10.0,773,540.0,2.45,6.0,0.0,43.833333333333336,3.75,2.5,0.0,0.0,0.0,0.4523263613383809,0.22418879056047192,0.0,0.38388509010500815,SMB,False,,0.6985769728331177
A-ccb686,Company_491,2024-01-22,24-11-2024,0.0,0.0,0.0,0.0,21541.0,21541.0,12.0,0.0,12.0,696,785.0,3.0434782608695654,1.0,0.0,67.0,4.0,3.0,0.0,0.0,0.0,0.7302945340888043,0.0,0.0,0.5112061738621629,SMB,False,,1.1278735632183907
A-ccc747,Company_339,2024-01-12,02-09-2024,0.0,0.0,0.0,0.0,4812.0,4812.0,7.0,0.0,7.0,706,305.0,1.7647058823529411,4.0,0.0,32.25,5.0,2.0,1.0,0.25,0.0,0.2797259589259873,0.42920353982300885,0.0,0.32456923319509373,SMB,False,,0.43201133144475923
A-cd458b,Company_430,2024-06-15,07-11-2024,0.0,0.0,0.0,0.0,43291.0,43291.0,15.0,0.0,15.0,551,915.0,3.4782608695652173,6.0,1.0,40.333333333333336,4.666666666666667,2.0,0.0,0.0,0.0,1.0,0.28613569321533916,0.0,0.7858407079646017,SMB,False,,1.660617059891107
A-cdf020,Company_345,2023-08-16,07-11-2024,0.0,0.0,0.0,0.0,22649.0,22649.0,9.0,0.0,9.0,855,393.0,2.0,4.0,0.0,29.5,4.0,2.0,0.0,0.0,0.0,0.2976213406641226,0.47787610619469023,0.0,0.35169777032329286,SMB,False,,0.45964912280701753
A-ce550d,Company_4,2024-10-27,28-12-2024,0.0,0.0,0.0,0.0,48761.0,48761.0,9.0,0.0,9.0,417,651.0,2.6363636363636362,7.0,1.0,42.285714285714285,3.8,2.4,1.0,0.14285714285714285,0.0,1.0,0.2515802781289507,0.0,0.7754740834386852,SMB,False,,1.5611510791366907
A-ce66f8,Company_17,2023-08-23,,11858.0,142296.0,1976.3333333333333,7363.0,11858.0,0.0,6.0,6.0,0.0,848,519.0,2.142857142857143,6.0,1.0,41.666666666666664,3.5,1.5,0.0,0.0,1.0,0.3962863730045882,0.2625368731563422,0.40300024129715933,0.3561615230501144,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.6120283018867925
A-cea1f0,Company_273,2024-04-07,,12814.0,153768.0,1164.909090909091,4378.0,12814.0,0.0,11.0,11.0,0.0,620,641.0,2.3043478260869565,6.0,1.0,43.333333333333336,4.5,2.0,0.0,0.0,0.5454545454545454,0.669428153400951,0.23303834808259583,0.43549039399407996,0.5385112118054444,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.0338709677419355
A-ced9aa,Company_310,2024-10-05,,4844.0,58128.0,484.4,1194.0,6399.0,1555.0,12.0,10.0,2.0,439,552.0,2.75,9.0,0.0,28.22222222222222,3.0,1.5714285714285714,0.0,0.0,0.9,0.8141645536051708,0.5004916420845624,0.1646258364684972,0.7200626801489883,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",1.2574031890660593
A-d26ab4,Company_497,2024-11-07,26-12-2024,0.0,0.0,0.0,0.0,16613.0,16613.0,9.0,0.0,9.0,406,482.0,2.142857142857143,2.0,0.0,49.5,4.0,2.0,0.0,0.0,0.0,0.7687031092210455,0.12389380530973448,0.0,0.5752603180476521,SMB,False,,1.187192118226601
A-d27f50,Company_163,2024-07-20,,25671.0,308052.0,2567.1,8756.0,44815.0,19144.0,13.0,10.0,3.0,516,497.0,2.2857142857142856,4.0,0.0,37.5,3.75,2.0,0.0,0.0,0.4,0.6236548730452933,0.33628318584070793,0.8724421651492139,0.5374433668839177,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.9631782945736435
A-d3c88e,Company_490,2024-10-18,18-11-2024,0.0,0.0,0.0,0.0,26183.0,26183.0,13.0,0.0,13.0,426,679.0,2.739130434782609,3.0,0.0,58.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,SMB,False,,1.5938967136150235
A-d40bf7,Company_11,2024-11-08,,43247.0,518964.0,4324.7,11741.0,43247.0,0.0,10.0,10.0,0.0,405,582.0,2.7,2.0,1.0,20.5,5.0,0.0,0.0,0.0,0.2,0.9304768971059847,0.6371681415929203,1.0,0.8424842704520654,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.4370370370370371
A-d42431,Company_378,2024-06-09,12-10-2024,0.0,0.0,0.0,0.0,21160.0,21160.0,9.0,0.0,9.0,557,499.0,1.9545454545454546,4.0,0.0,24.25,4.0,2.5,0.0,0.0,0.0,0.5800734436464182,0.5707964601769911,0.0,0.57729034860559,SMB,False,,0.895870736086176
A-d49cc5,Company_275,2023-09-19,12-04-2024,0.0,0.0,0.0,0.0,17950.0,17950.0,10.0,0.0,10.0,821,442.0,2.0,5.0,1.0,36.0,4.333333333333333,1.5,0.0,0.0,0.0,0.3485914615713431,0.36283185840707965,0.0,0.352863580622064,SMB,False,,0.53836784409257
A-d4ac0e,Company_364,2024-04-20,,27728.0,332736.0,1320.3809523809523,5572.0,28070.0,342.0,22.0,21.0,1.0,607,813.0,3.25,4.0,1.0,21.0,3.5,2.25,0.0,0.0,0.19047619047619047,0.8672403729841484,0.6283185840707964,0.9423503702721905,0.7955638363101427,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.3393739703459637
A-d4e0d4,Company_403,2024-10-18,,114777.0,1377324.0,12753.0,23283.0,138060.0,23283.0,10.0,9.0,1.0,426,492.0,2.090909090909091,4.0,0.0,39.25,4.0,2.0,0.0,0.0,0.4444444444444444,0.7478132170003812,0.30530973451327437,1.0,0.6150621722542491,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.1549295774647887
A-d535f6,Company_421,2024-09-03,26-11-2024,0.0,0.0,0.0,0.0,7415.0,7415.0,9.0,0.0,9.0,471,508.0,2.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6983617397019768,1.0,0.0,0.7888532177913837,SMB,False,,1.078556263269639
A-d5a319,Company_158,2023-05-04,,40832.0,489984.0,3140.923076923077,13930.0,40832.0,0.0,13.0,13.0,0.0,959,670.0,2.5652173913043477,2.0,0.0,17.0,4.0,1.0,2.0,1.0,0.15384615384615385,0.45237003398748865,0.6991150442477876,1.0,0.5263935370655783,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.6986444212721585
A-d62e02,Company_420,2024-08-20,,21324.0,255888.0,2132.4,5373.0,21324.0,0.0,10.0,10.0,0.0,485,379.0,1.7,1.0,0.0,36.0,4.0,3.0,0.0,0.0,0.1,0.5059820431547211,0.36283185840707965,0.7247071298212705,0.4630369877304286,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.7814432989690722
A-d77f4c,Company_470,2023-09-25,03-12-2024,0.0,0.0,0.0,0.0,48726.0,48726.0,14.0,0.0,14.0,815,671.0,2.608695652173913,2.0,0.0,31.0,4.0,1.0,0.0,0.0,0.0,0.5330924655261883,0.4513274336283186,0.0,0.5085629559568273,SMB,False,,0.8233128834355828
A-d792a6,Company_486,2023-01-23,13-08-2024,0.0,0.0,0.0,0.0,24041.0,24041.0,17.0,0.0,17.0,1060,737.0,2.7083333333333335,5.0,2.0,40.6,4.0,2.0,0.0,0.0,0.0,0.4501935366541526,0.28141592920353975,0.0,0.39956025441896875,SMB,False,,0.6952830188679245
A-d82ef9,Company_355,2024-07-02,06-08-2024,0.0,0.0,0.0,0.0,17169.0,17169.0,16.0,0.0,16.0,534,762.0,2.9545454545454546,5.0,2.0,39.8,4.25,1.6666666666666667,1.0,0.2,0.0,0.923956121909076,0.2955752212389381,0.0,0.7354418517080346,SMB,False,,1.4269662921348314
A-d922bf,Company_221,2023-09-08,06-12-2024,0.0,0.0,0.0,0.0,17114.0,17114.0,7.0,0.0,7.0,832,432.0,2.1578947368421053,7.0,0.0,39.142857142857146,3.3333333333333335,1.7142857142857142,1.0,0.14285714285714285,0.0,0.3362002666486235,0.3072060682680151,0.0,0.327502007134441,SMB,False,,0.5192307692307693
A-db5e9e,Company_442,2024-11-09,29-12-2024,0.0,0.0,0.0,0.0,10378.0,10378.0,9.0,0.0,9.0,404,618.0,2.3333333333333335,2.0,0.0,66.0,5.0,1.0,0.0,0.0,0.0,0.9904777932728425,0.0,0.0,0.6933344552909897,SMB,False,,1.5297029702970297
A-dbc825,Company_252,2024-01-07,03-02-2024,0.0,0.0,0.0,0.0,43696.0,43696.0,18.0,0.0,18.0,711,769.0,3.272727272727273,7.0,1.0,48.142857142857146,4.0,1.8333333333333333,1.0,0.14285714285714285,0.0,0.7003165214744573,0.147914032869785,0.0,0.5345957748930557,SMB,False,,1.0815752461322081
A-dcc2f0,Company_309,2023-07-22,10-04-2024,0.0,0.0,0.0,0.0,21213.0,21213.0,17.0,0.0,17.0,880,924.0,3.3181818181818183,2.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.6798716503338831,0.5221238938053097,0.0,0.6325473233753109,SMB,False,,1.05
A-dcc3f1,Company_314,2023-12-27,10-10-2024,0.0,0.0,0.0,0.0,16926.0,16926.0,9.0,0.0,9.0,722,510.0,2.0869565217391304,9.0,0.0,35.666666666666664,3.8,2.1666666666666665,0.0,0.0,0.0,0.45737309282453553,0.368731563421829,0.0,0.4307806340037235,SMB,False,,0.7063711911357341
A-de24d5,Company_231,2024-11-05,,17554.0,210648.0,1462.8333333333333,7363.0,25100.0,7546.0,14.0,12.0,2.0,408,545.0,2.45,8.0,1.0,37.875,3.0,2.2857142857142856,0.0,0.0,0.6666666666666666,0.8649160817739642,0.32964601769911506,0.5965817368637489,0.7043350625515095,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.3357843137254901
A-de58ca,Company_212,2023-04-13,,22277.0,267324.0,2475.222222222222,12338.0,23905.0,1628.0,11.0,9.0,2.0,980,556.0,2.130434782608696,5.0,1.0,30.6,3.3333333333333335,1.8,0.0,0.0,0.5555555555555556,0.36735533293065015,0.4584070796460177,0.7570953259720711,0.3946708569452604,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.5673469387755102
A-dec005,Company_445,2023-10-13,23-11-2024,0.0,0.0,0.0,0.0,30744.0,30744.0,10.0,0.0,10.0,797,517.0,2.3333333333333335,2.0,0.0,59.0,3.0,2.0,0.0,0.0,0.0,0.4200198879400341,0.0,0.0,0.29401392155802386,SMB,False,,0.6486825595984943
A-df10db,Company_143,2023-06-06,12-07-2024,0.0,0.0,0.0,0.0,12073.0,12073.0,12.0,0.0,12.0,926,728.0,2.652173913043478,3.0,0.0,68.33333333333333,3.0,2.0,2.0,0.6666666666666666,0.0,0.5090471679965719,0.0,0.0,0.35633301759760033,SMB,False,,0.7861771058315334
A-df1e44,Company_323,2024-02-23,20-11-2024,0.0,0.0,0.0,0.0,13107.0,13107.0,11.0,0.0,11.0,664,456.0,1.7391304347826086,2.0,1.0,53.0,5.0,2.5,0.0,0.0,0.0,0.4446664838672557,0.06194690265486724,0.0,0.32985060950353917,SMB,False,,0.6867469879518072
A-dfbd31,Company_190,2023-12-04,19-12-2024,0.0,0.0,0.0,0.0,31841.0,31841.0,18.0,0.0,18.0,745,657.0,2.55,6.0,1.0,29.666666666666668,4.25,2.1666666666666665,0.0,0.0,0.0,0.57101396518934,0.47492625368731556,0.0,0.5421876517387326,SMB,False,,0.8818791946308725
A-e08cd3,Company_475,2024-09-21,17-12-2024,0.0,0.0,0.0,0.0,71020.0,71020.0,11.0,0.0,11.0,453,468.0,2.1,8.0,2.0,30.375,4.0,2.4,0.0,0.0,0.0,0.668937101558409,0.46238938053097345,0.0,0.6069727852501783,SMB,False,,1.033112582781457
A-e1462e,Company_217,2023-03-12,05-12-2024,0.0,0.0,0.0,0.0,12765.0,12765.0,8.0,0.0,8.0,1012,374.0,1.8333333333333333,2.0,0.0,39.5,3.5,3.0,0.0,0.0,0.0,0.23929229928935844,0.3008849557522124,0.0,0.2577700962282146,SMB,False,,0.3695652173913043
A-e19ff6,Company_411,2023-07-28,27-06-2024,0.0,0.0,0.0,0.0,4910.0,4910.0,12.0,0.0,12.0,874,495.0,1.9545454545454546,3.0,0.0,30.666666666666668,4.666666666666667,3.0,0.0,0.0,0.0,0.36671730076852144,0.45722713864306785,0.0,0.39387025213088533,SMB,False,,0.5663615560640732
A-e1b9cd,Company_484,2023-02-26,01-10-2024,0.0,0.0,0.0,0.0,45002.0,45002.0,16.0,0.0,16.0,1026,840.0,3.3043478260869565,1.0,0.0,35.0,3.0,3.0,0.0,0.0,0.0,0.5301143472388952,0.38053097345132747,0.0,0.48523933510262485,SMB,False,,0.8187134502923976
A-e2cd1b,Company_121,2024-02-04,,12548.0,150576.0,1394.2222222222222,3184.0,12548.0,0.0,9.0,9.0,0.0,683,528.0,2.3333333333333335,5.0,0.0,37.8,4.0,2.0,0.0,0.0,0.5555555555555556,0.500553902776672,0.3309734513274337,0.4264502469047694,0.4496797673419005,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.7730600292825769
A-e351e1,Company_62,2024-09-26,04-12-2024,0.0,0.0,0.0,0.0,3498.0,3498.0,5.0,0.0,5.0,448,343.0,1.8125,4.0,2.0,17.0,3.75,1.0,0.0,0.0,0.0,0.4957397450351231,0.6991150442477876,0.0,0.5567523347989224,SMB,False,,0.765625
A-e36807,Company_164,2024-05-17,,10707.0,128484.0,1189.6666666666667,2786.0,12569.0,1862.0,10.0,9.0,1.0,580,470.0,2.1363636363636362,2.0,0.0,41.0,4.5,2.5,0.0,0.0,0.2222222222222222,0.524695690733867,0.2743362831858407,0.3638829131024359,0.4495878684694591,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.8103448275862069
A-e3bd71,Company_347,2023-03-25,30-12-2023,0.0,0.0,0.0,0.0,41630.0,41630.0,11.0,0.0,11.0,999,646.0,2.727272727272727,4.0,0.0,30.25,4.0,2.0,0.0,0.0,0.0,0.4187016407985971,0.46460176991150437,0.0,0.43247167953246923,SMB,False,,0.6466466466466466
A-e40f45,Company_317,2024-04-18,09-11-2024,0.0,0.0,0.0,0.0,13981.0,13981.0,8.0,0.0,8.0,609,417.0,1.8695652173913044,7.0,0.0,26.714285714285715,4.333333333333333,2.2,0.0,0.0,0.0,0.44335988457147435,0.5271807838179519,0.0,0.46850615434541754,SMB,False,,0.6847290640394089
A-e4144b,Company_316,2024-10-22,,43583.0,522996.0,3962.090909090909,8159.0,43583.0,0.0,11.0,11.0,0.0,422,475.0,1.9523809523809523,3.0,0.0,57.0,4.0,2.5,0.0,0.0,0.2727272727272727,0.7288174992295069,0.0,1.0,0.5101722494606548,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.1255924170616114
A-e43bf7,Company_215,2023-03-24,24-06-2023,0.0,0.0,0.0,0.0,46666.0,46666.0,7.0,0.0,7.0,1000,398.0,2.0526315789473686,5.0,2.0,27.4,4.0,1.6666666666666667,1.0,0.2,0.0,0.2577037303170338,0.5150442477876107,0.0,0.3349058855582069,SMB,False,,0.398
A-e4bf56,Company_272,2024-10-28,,11563.0,138756.0,1927.1666666666667,4378.0,18926.0,7363.0,7.0,6.0,1.0,416,346.0,1.736842105263158,8.0,0.0,29.125,3.6666666666666665,1.6666666666666667,0.0,0.0,1.3333333333333333,0.538543019724184,0.4845132743362832,0.39297451426202173,0.5223340961078137,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.8317307692307693
A-e51ec7,Company_113,2023-09-23,07-04-2024,0.0,0.0,0.0,0.0,26066.0,26066.0,9.0,0.0,9.0,817,423.0,1.8095238095238095,3.0,1.0,37.0,5.0,2.0,0.0,0.0,0.0,0.33524008636851726,0.34513274336283184,0.0,0.33820788346681163,SMB,False,,0.5177478580171359
A-e5d6ab,Company_7,2023-04-15,11-05-2024,0.0,0.0,0.0,0.0,13048.0,13048.0,10.0,0.0,10.0,978,414.0,2.05,3.0,0.0,42.666666666666664,0.0,2.3333333333333335,0.0,0.0,0.0,0.27409374158947086,0.2448377581120944,0.0,0.2653169465462579,SMB,False,,0.4233128834355828
A-e60f9d,Company_178,2024-08-26,,50095.0,601140.0,3853.4615384615386,11542.0,50817.0,722.0,15.0,13.0,2.0,479,661.0,2.772727272727273,2.0,0.0,70.5,0.0,0.0,0.0,0.0,0.15384615384615385,0.8935185622242703,0.0,1.0,0.6254629935569892,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.3799582463465554
A-e61e98,Company_115,2023-10-20,19-10-2024,0.0,0.0,0.0,0.0,13845.0,13845.0,10.0,0.0,10.0,790,548.0,2.5,6.0,1.0,30.333333333333332,4.6,2.0,1.0,0.16666666666666666,0.0,0.44914968581430736,0.4631268436578171,0.0,0.45334283316736024,SMB,False,,0.6936708860759494
A-e693b6,Company_240,2023-05-25,10-10-2024,0.0,0.0,0.0,0.0,34155.0,34155.0,13.0,0.0,13.0,938,698.0,2.761904761904762,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.4818259842959188,0.9823008849557522,0.0,0.6319684544938688,SMB,False,,0.744136460554371
A-e6afc1,Company_346,2023-02-24,,25864.0,310368.0,1989.5384615384614,10149.0,25864.0,0.0,13.0,13.0,0.0,1028,724.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4560191540130919,1.0,0.87900136961627,0.6192134078091642,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.7042801556420234
A-e7a1e2,Company_295,2024-06-23,11-12-2024,0.0,0.0,0.0,0.0,28798.0,28798.0,13.0,0.0,13.0,543,749.0,3.0,1.0,0.0,45.0,4.0,1.0,0.0,0.0,0.0,0.8931401667983485,0.20353982300884954,0.0,0.6862600636614988,SMB,False,,1.3793738489871086
A-e7beab,Company_458,2023-10-20,25-04-2024,0.0,0.0,0.0,0.0,11332.0,11332.0,7.0,0.0,7.0,790,391.0,1.8333333333333333,6.0,0.0,36.666666666666664,4.0,1.6666666666666667,0.0,0.0,0.0,0.32046994006093826,0.3510324483775812,0.0,0.32963869255593115,SMB,False,,0.49493670886075947
A-e83938,Company_111,2023-11-21,29-12-2024,0.0,0.0,0.0,0.0,7748.0,7748.0,9.0,0.0,9.0,758,283.0,1.7058823529411764,4.0,1.0,31.0,3.0,1.5,0.0,0.0,0.0,0.24174353190663264,0.4513274336283186,0.0,0.30461870242313843,SMB,False,,0.3733509234828496
A-e888d1,Company_102,2023-03-28,29-11-2024,0.0,0.0,0.0,0.0,16830.0,16830.0,12.0,0.0,12.0,996,604.0,2.217391304347826,5.0,0.0,43.0,4.0,2.0,1.0,0.2,0.0,0.3926587079763486,0.23893805309734517,0.0,0.3465425115126476,SMB,False,,0.606425702811245
A-e89151,Company_234,2023-09-14,,19914.0,238968.0,2489.25,8756.0,23405.0,3491.0,11.0,8.0,3.0,826,640.0,2.5,3.0,1.0,45.666666666666664,5.0,2.0,0.0,0.0,0.375,0.5016924434609538,0.19174041297935107,0.6767875531448501,0.4087068343164729,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.774818401937046
