subscription_id,account_id,month,mrr,is_churned_month,cohort_month,months_since_signup
S-1f8215,A-f17767,2025-11,735.0,False,2024-12,11
S-1f8215,A-f17767,2025-12,735.0,False,2024-12,12
S-1f93cd,A-30b4ca,2024-08,1634.0,False,2024-08,0
S-1f93cd,A-30b4ca,2024-09,1634.0,False,2024-08,1
S-1f93cd,A-30b4ca,2024-10,0.0,True,2024-08,2
S-1f94ad,A-328bd0,2024-07,3582.0,False,2024-07,0
S-1f94ad,A-328bd0,2024-08,3582.0,False,2024-07,1
S-1f94ad,A-328bd0,2024-09,3582.0,False,2024-07,2
S-1f94ad,A-328bd0,2024-10,3582.0,False,2024-07,3
S-1f94ad,A-328bd0,2024-11,3582.0,False,2024-07,4
S-1f94ad,A-328bd0,2024-12,3582.0,False,2024-07,5
S-1f94ad,A-328bd0,2025-01,3582.0,False,2024-07,6
S-1f94ad,A-328bd0,2025-02,3582.0,False,2024-07,7
S-1f94ad,A-328bd0,2025-03,3582.0,False,2024-07,8
S-1f94ad,A-328bd0,2025-04,3582.0,False,2024-07,9
S-1f94ad,A-328bd0,2025-05,3582.0,False,2024-07,10
S-1f94ad,A-328bd0,2025-06,3582.0,False,2024-07,11
S-1f94ad,A-328bd0,2025-07,3582.0,False,2024-07,12
S-1f94ad,A-328bd0,2025-08,3582.0,False,2024-07,13
S-1f94ad,A-328bd0,2025-09,3582.0,False,2024-07,14
S-1f94ad,A-328bd0,2025-10,3582.0,False,2024-07,15
S-1f94ad,A-328bd0,2025-11,3582.0,False,2024-07,16
S-1f94ad,A-328bd0,2025-12,3582.0,False,2024-07,17
S-1f9da0,A-977ca0,2023-10,209.0,False,2023-10,0
S-1f9da0,A-977ca0,2023-11,209.0,False,2023-10,1
S-1f9da0,A-977ca0,2023-12,209.0,False,2023-10,2
S-1f9da0,A-977ca0,2024-01,209.0,False,2023-10,3
S-1f9da0,A-977ca0,2024-02,209.0,False,2023-10,4
S-1f9da0,A-977ca0,2024-03,209.0,False,2023-10,5
S-1f9da0,A-977ca0,2024-04,209.0,False,2023-10,6
S-1f9da0,A-977ca0,2024-05,209.0,False,2023-10,7
S-1f9da0,A-977ca0,2024-06,209.0,False,2023-10,8
S-1f9da0,A-977ca0,2024-07,209.0,False,2023-10,9
S-1f9da0,A-977ca0,2024-08,209.0,False,2023-10,10
S-1f9da0,A-977ca0,2024-09,209.0,False,2023-10,11
S-1f9da0,A-977ca0,2024-10,209.0,False,2023-10,12
S-1f9da0,A-977ca0,2024-11,209.0,False,2023-10,13
S-1f9da0,A-977ca0,2024-12,209.0,False,2023-10,14
S-1f9da0,A-977ca0,2025-01,209.0,False,2023-10,15
S-1f9da0,A-977ca0,2025-02,209.0,False,2023-10,16
S-1f9da0,A-977ca0,2025-03,209.0,False,2023-10,17
S-1f9da0,A-977ca0,2025-04,209.0,False,2023-10,18
S-1f9da0,A-977ca0,2025-05,209.0,False,2023-10,19
S-1f9da0,A-977ca0,2025-06,209.0,False,2023-10,20
S-1f9da0,A-977ca0,2025-07,209.0,False,2023-10,21
S-1f9da0,A-977ca0,2025-08,209.0,False,2023-10,22
S-1f9da0,A-977ca0,2025-09,209.0,False,2023-10,23
S-1f9da0,A-977ca0,2025-10,209.0,False,2023-10,24
S-1f9da0,A-977ca0,2025-11,209.0,False,2023-10,25
S-1f9da0,A-977ca0,2025-12,209.0,False,2023-10,26
S-1fabe5,A-0baac2,2024-12,361.0,False,2024-12,0
S-1fabe5,A-0baac2,2025-01,0.0,True,2024-12,1
S-1facfc,A-7df7a7,2024-03,343.0,False,2024-03,0
S-1facfc,A-7df7a7,2024-04,343.0,False,2024-03,1
S-1facfc,A-7df7a7,2024-05,343.0,False,2024-03,2
S-1facfc,A-7df7a7,2024-06,343.0,False,2024-03,3
S-1facfc,A-7df7a7,2024-07,343.0,False,2024-03,4
S-1facfc,A-7df7a7,2024-08,0.0,True,2024-03,5
S-1fb7ac,A-117171,2024-12,2205.0,False,2024-12,0
S-1fb7ac,A-117171,2025-01,0.0,True,2024-12,1
S-1fd72a,A-09316c,2024-11,3430.0,False,2024-11,0
S-1fd72a,A-09316c,2024-12,3430.0,False,2024-11,1
S-1fd72a,A-09316c,2025-01,0.0,True,2024-11,2
S-1fddda,A-51ec1b,2024-08,3582.0,False,2024-08,0
S-1fddda,A-51ec1b,2024-09,3582.0,False,2024-08,1
S-1fddda,A-51ec1b,2024-10,3582.0,False,2024-08,2
S-1fddda,A-51ec1b,2024-11,3582.0,False,2024-08,3
S-1fddda,A-51ec1b,2024-12,3582.0,False,2024-08,4
S-1fddda,A-51ec1b,2025-01,3582.0,False,2024-08,5
S-1fddda,A-51ec1b,2025-02,3582.0,False,2024-08,6
S-1fddda,A-51ec1b,2025-03,3582.0,False,2024-08,7
S-1fddda,A-51ec1b,2025-04,3582.0,False,2024-08,8
S-1fddda,A-51ec1b,2025-05,3582.0,False,2024-08,9
S-1fddda,A-51ec1b,2025-06,3582.0,False,2024-08,10
S-1fddda,A-51ec1b,2025-07,3582.0,False,2024-08,11
S-1fddda,A-51ec1b,2025-08,3582.0,False,2024-08,12
S-1fddda,A-51ec1b,2025-09,3582.0,False,2024-08,13
S-1fddda,A-51ec1b,2025-10,3582.0,False,2024-08,14
S-1fddda,A-51ec1b,2025-11,3582.0,False,2024-08,15
S-1fddda,A-51ec1b,2025-12,3582.0,False,2024-08,16
S-1feff8,A-5fe118,2024-12,7761.0,False,2024-12,0
S-1feff8,A-5fe118,2025-01,0.0,True,2024-12,1
S-1ff580,A-6965e1,2024-12,2587.0,False,2024-12,0
S-1ff580,A-6965e1,2025-01,2587.0,False,2024-12,1
S-1ff580,A-6965e1,2025-02,2587.0,False,2024-12,2
S-1ff580,A-6965e1,2025-03,2587.0,False,2024-12,3
S-1ff580,A-6965e1,2025-04,2587.0,False,2024-12,4
S-1ff580,A-6965e1,2025-05,2587.0,False,2024-12,5
S-1ff580,A-6965e1,2025-06,2587.0,False,2024-12,6
S-1ff580,A-6965e1,2025-07,2587.0,False,2024-12,7
S-1ff580,A-6965e1,2025-08,2587.0,False,2024-12,8
S-1ff580,A-6965e1,2025-09,2587.0,False,2024-12,9
S-1ff580,A-6965e1,2025-10,2587.0,False,2024-12,10
S-1ff580,A-6965e1,2025-11,2587.0,False,2024-12,11
S-1ff580,A-6965e1,2025-12,2587.0,False,2024-12,12
S-1ffdd8,A-ef84cf,2024-08,152.0,False,2024-08,0
S-1ffdd8,A-ef84cf,2024-09,152.0,False,2024-08,1
S-1ffdd8,A-ef84cf,2024-10,152.0,False,2024-08,2
S-1ffdd8,A-ef84cf,2024-11,152.0,False,2024-08,3
S-1ffdd8,A-ef84cf,2024-12,0.0,True,2024-08,4
S-200752,A-4d1e75,2024-09,980.0,False,2024-09,0
S-200752,A-4d1e75,2024-10,980.0,False,2024-09,1
S-200752,A-4d1e75,2024-11,980.0,False,2024-09,2
S-200752,A-4d1e75,2024-12,980.0,False,2024-09,3
S-200752,A-4d1e75,2025-01,980.0,False,2024-09,4
S-200752,A-4d1e75,2025-02,980.0,False,2024-09,5
S-200752,A-4d1e75,2025-03,980.0,False,2024-09,6
S-200752,A-4d1e75,2025-04,980.0,False,2024-09,7
S-200752,A-4d1e75,2025-05,980.0,False,2024-09,8
S-200752,A-4d1e75,2025-06,980.0,False,2024-09,9
S-200752,A-4d1e75,2025-07,980.0,False,2024-09,10
S-200752,A-4d1e75,2025-08,980.0,False,2024-09,11
S-200752,A-4d1e75,2025-09,980.0,False,2024-09,12
S-200752,A-4d1e75,2025-10,980.0,False,2024-09,13
S-200752,A-4d1e75,2025-11,980.0,False,2024-09,14
S-200752,A-4d1e75,2025-12,980.0,False,2024-09,15
S-202695,A-d535f6,2024-09,228.0,False,2024-09,0
S-202695,A-d535f6,2024-10,228.0,False,2024-09,1
S-202695,A-d535f6,2024-11,228.0,False,2024-09,2
S-202695,A-d535f6,2024-12,0.0,True,2024-09,3
S-204d42,A-5b4ebb,2024-10,1029.0,False,2024-10,0
S-204d42,A-5b4ebb,2024-11,1029.0,False,2024-10,1
S-204d42,A-5b4ebb,2024-12,1029.0,False,2024-10,2
S-204d42,A-5b4ebb,2025-01,1029.0,False,2024-10,3
S-204d42,A-5b4ebb,2025-02,1029.0,False,2024-10,4
S-204d42,A-5b4ebb,2025-03,1029.0,False,2024-10,5
S-204d42,A-5b4ebb,2025-04,1029.0,False,2024-10,6
S-204d42,A-5b4ebb,2025-05,1029.0,False,2024-10,7
S-204d42,A-5b4ebb,2025-06,1029.0,False,2024-10,8
S-204d42,A-5b4ebb,2025-07,1029.0,False,2024-10,9
S-204d42,A-5b4ebb,2025-08,1029.0,False,2024-10,10
S-204d42,A-5b4ebb,2025-09,1029.0,False,2024-10,11
S-204d42,A-5b4ebb,2025-10,1029.0,False,2024-10,12
S-204d42,A-5b4ebb,2025-11,1029.0,False,2024-10,13
S-204d42,A-5b4ebb,2025-12,1029.0,False,2024-10,14
S-206227,A-4e960a,2024-07,2388.0,False,2024-07,0
S-206227,A-4e960a,2024-08,2388.0,False,2024-07,1
S-206227,A-4e960a,2024-09,2388.0,False,2024-07,2
S-206227,A-4e960a,2024-10,2388.0,False,2024-07,3
S-206227,A-4e960a,2024-11,2388.0,False,2024-07,4
S-206227,A-4e960a,2024-12,2388.0,False,2024-07,5
S-206227,A-4e960a,2025-01,2388.0,False,2024-07,6
S-206227,A-4e960a,2025-02,2388.0,False,2024-07,7
S-206227,A-4e960a,2025-03,2388.0,False,2024-07,8
S-206227,A-4e960a,2025-04,2388.0,False,2024-07,9
S-206227,A-4e960a,2025-05,2388.0,False,2024-07,10
S-206227,A-4e960a,2025-06,2388.0,False,2024-07,11
S-206227,A-4e960a,2025-07,2388.0,False,2024-07,12
S-206227,A-4e960a,2025-08,2388.0,False,2024-07,13
S-206227,A-4e960a,2025-09,2388.0,False,2024-07,14
S-206227,A-4e960a,2025-10,2388.0,False,2024-07,15
S-206227,A-4e960a,2025-11,2388.0,False,2024-07,16
S-206227,A-4e960a,2025-12,2388.0,False,2024-07,17
S-207191,A-726cfa,2023-07,980.0,False,2023-07,0
S-207191,A-726cfa,2023-08,980.0,False,2023-07,1
S-207191,A-726cfa,2023-09,980.0,False,2023-07,2
S-207191,A-726cfa,2023-10,980.0,False,2023-07,3
S-207191,A-726cfa,2023-11,980.0,False,2023-07,4
S-207191,A-726cfa,2023-12,980.0,False,2023-07,5
S-207191,A-726cfa,2024-01,980.0,False,2023-07,6
S-207191,A-726cfa,2024-02,980.0,False,2023-07,7
S-207191,A-726cfa,2024-03,980.0,False,2023-07,8
S-207191,A-726cfa,2024-04,980.0,False,2023-07,9
S-207191,A-726cfa,2024-05,980.0,False,2023-07,10
S-207191,A-726cfa,2024-06,980.0,False,2023-07,11
S-207191,A-726cfa,2024-07,980.0,False,2023-07,12
S-207191,A-726cfa,2024-08,980.0,False,2023-07,13
S-207191,A-726cfa,2024-09,0.0,True,2023-07,14
S-20812a,A-5a3eb9,2024-06,3381.0,False,2024-06,0
S-20812a,A-5a3eb9,2024-07,3381.0,False,2024-06,1
S-20812a,A-5a3eb9,2024-08,3381.0,False,2024-06,2
S-20812a,A-5a3eb9,2024-09,3381.0,False,2024-06,3
S-20812a,A-5a3eb9,2024-10,3381.0,False,2024-06,4
S-20812a,A-5a3eb9,2024-11,3381.0,False,2024-06,5
S-20812a,A-5a3eb9,2024-12,3381.0,False,2024-06,6
S-20812a,A-5a3eb9,2025-01,3381.0,False,2024-06,7
S-20812a,A-5a3eb9,2025-02,3381.0,False,2024-06,8
S-20812a,A-5a3eb9,2025-03,3381.0,False,2024-06,9
S-20812a,A-5a3eb9,2025-04,3381.0,False,2024-06,10
S-20812a,A-5a3eb9,2025-05,3381.0,False,2024-06,11
S-20812a,A-5a3eb9,2025-06,3381.0,False,2024-06,12
S-20812a,A-5a3eb9,2025-07,3381.0,False,2024-06,13
S-20812a,A-5a3eb9,2025-08,3381.0,False,2024-06,14
S-20812a,A-5a3eb9,2025-09,3381.0,False,2024-06,15
S-20812a,A-5a3eb9,2025-10,3381.0,False,2024-06,16
S-20812a,A-5a3eb9,2025-11,3381.0,False,2024-06,17
S-20812a,A-5a3eb9,2025-12,3381.0,False,2024-06,18
S-208e33,A-b20d99,2024-08,380.0,False,2024-08,0
S-208e33,A-b20d99,2024-09,380.0,False,2024-08,1
S-208e33,A-b20d99,2024-10,380.0,False,2024-08,2
S-208e33,A-b20d99,2024-11,380.0,False,2024-08,3
S-208e33,A-b20d99,2024-12,380.0,False,2024-08,4
S-208e33,A-b20d99,2025-01,380.0,False,2024-08,5
S-208e33,A-b20d99,2025-02,380.0,False,2024-08,6
S-208e33,A-b20d99,2025-03,380.0,False,2024-08,7
S-208e33,A-b20d99,2025-04,380.0,False,2024-08,8
S-208e33,A-b20d99,2025-05,380.0,False,2024-08,9
S-208e33,A-b20d99,2025-06,380.0,False,2024-08,10
S-208e33,A-b20d99,2025-07,380.0,False,2024-08,11
S-208e33,A-b20d99,2025-08,380.0,False,2024-08,12
S-208e33,A-b20d99,2025-09,380.0,False,2024-08,13
S-208e33,A-b20d99,2025-10,380.0,False,2024-08,14
S-208e33,A-b20d99,2025-11,380.0,False,2024-08,15
S-208e33,A-b20d99,2025-12,380.0,False,2024-08,16
S-209456,A-95b24a,2023-07,1862.0,False,2023-07,0
S-209456,A-95b24a,2023-08,1862.0,False,2023-07,1
S-209456,A-95b24a,2023-09,1862.0,False,2023-07,2
S-209456,A-95b24a,2023-10,1862.0,False,2023-07,3
S-209456,A-95b24a,2023-11,1862.0,False,2023-07,4
S-209456,A-95b24a,2023-12,1862.0,False,2023-07,5
S-209456,A-95b24a,2024-01,1862.0,False,2023-07,6
S-209456,A-95b24a,2024-02,1862.0,False,2023-07,7
S-209456,A-95b24a,2024-03,1862.0,False,2023-07,8
S-209456,A-95b24a,2024-04,1862.0,False,2023-07,9
S-209456,A-95b24a,2024-05,1862.0,False,2023-07,10
S-209456,A-95b24a,2024-06,1862.0,False,2023-07,11
S-209456,A-95b24a,2024-07,1862.0,False,2023-07,12
S-209456,A-95b24a,2024-08,1862.0,False,2023-07,13
S-209456,A-95b24a,2024-09,1862.0,False,2023-07,14
S-209456,A-95b24a,2024-10,1862.0,False,2023-07,15
S-209456,A-95b24a,2024-11,1862.0,False,2023-07,16
S-209456,A-95b24a,2024-12,1862.0,False,2023-07,17
S-209456,A-95b24a,2025-01,1862.0,False,2023-07,18
S-209456,A-95b24a,2025-02,1862.0,False,2023-07,19
S-209456,A-95b24a,2025-03,1862.0,False,2023-07,20
S-209456,A-95b24a,2025-04,1862.0,False,2023-07,21
S-209456,A-95b24a,2025-05,1862.0,False,2023-07,22
S-209456,A-95b24a,2025-06,1862.0,False,2023-07,23
S-209456,A-95b24a,2025-07,1862.0,False,2023-07,24
S-209456,A-95b24a,2025-08,1862.0,False,2023-07,25
S-209456,A-95b24a,2025-09,1862.0,False,2023-07,26
S-209456,A-95b24a,2025-10,1862.0,False,2023-07,27
S-209456,A-95b24a,2025-11,1862.0,False,2023-07,28
S-209456,A-95b24a,2025-12,1862.0,False,2023-07,29
S-20952f,A-d82ef9,2024-09,1274.0,False,2024-09,0
S-20952f,A-d82ef9,2024-10,1274.0,False,2024-09,1
S-20952f,A-d82ef9,2024-11,1274.0,False,2024-09,2
S-20952f,A-d82ef9,2024-12,1274.0,False,2024-09,3
S-20952f,A-d82ef9,2025-01,1274.0,False,2024-09,4
S-20952f,A-d82ef9,2025-02,1274.0,False,2024-09,5
S-20952f,A-d82ef9,2025-03,1274.0,False,2024-09,6
S-20952f,A-d82ef9,2025-04,1274.0,False,2024-09,7
S-20952f,A-d82ef9,2025-05,1274.0,False,2024-09,8
S-20952f,A-d82ef9,2025-06,1274.0,False,2024-09,9
S-20952f,A-d82ef9,2025-07,1274.0,False,2024-09,10
S-20952f,A-d82ef9,2025-08,1274.0,False,2024-09,11
S-20952f,A-d82ef9,2025-09,1274.0,False,2024-09,12
S-20952f,A-d82ef9,2025-10,1274.0,False,2024-09,13
S-20952f,A-d82ef9,2025-11,1274.0,False,2024-09,14
S-20952f,A-d82ef9,2025-12,1274.0,False,2024-09,15
S-20a297,A-34ea2f,2024-09,152.0,False,2024-09,0
S-20a297,A-34ea2f,2024-10,152.0,False,2024-09,1
S-20a297,A-34ea2f,2024-11,0.0,True,2024-09,2
S-20d02a,A-40a557,2024-01,3184.0,False,2024-01,0
S-20d02a,A-40a557,2024-02,0.0,True,2024-01,1
S-20f1bd,A-bb2f49,2024-02,784.0,False,2024-02,0
S-20f1bd,A-bb2f49,2024-03,784.0,False,2024-02,1
S-20f1bd,A-bb2f49,2024-04,784.0,False,2024-02,2
S-20f1bd,A-bb2f49,2024-05,784.0,False,2024-02,3
S-20f1bd,A-bb2f49,2024-06,784.0,False,2024-02,4
S-20f1bd,A-bb2f49,2024-07,784.0,False,2024-02,5
S-20f1bd,A-bb2f49,2024-08,784.0,False,2024-02,6
S-20f1bd,A-bb2f49,2024-09,784.0,False,2024-02,7
S-20f1bd,A-bb2f49,2024-10,784.0,False,2024-02,8
S-20f1bd,A-bb2f49,2024-11,784.0,False,2024-02,9
S-20f1bd,A-bb2f49,2024-12,784.0,False,2024-02,10
S-20f1bd,A-bb2f49,2025-01,784.0,False,2024-02,11
S-20f1bd,A-bb2f49,2025-02,784.0,False,2024-02,12
S-20f1bd,A-bb2f49,2025-03,784.0,False,2024-02,13
S-20f1bd,A-bb2f49,2025-04,784.0,False,2024-02,14
S-20f1bd,A-bb2f49,2025-05,784.0,False,2024-02,15
S-20f1bd,A-bb2f49,2025-06,784.0,False,2024-02,16
S-20f1bd,A-bb2f49,2025-07,784.0,False,2024-02,17
S-20f1bd,A-bb2f49,2025-08,784.0,False,2024-02,18
S-20f1bd,A-bb2f49,2025-09,784.0,False,2024-02,19
S-20f1bd,A-bb2f49,2025-10,784.0,False,2024-02,20
S-20f1bd,A-bb2f49,2025-11,784.0,False,2024-02,21
S-20f1bd,A-bb2f49,2025-12,784.0,False,2024-02,22
S-20f505,A-e1b9cd,2023-11,3822.0,False,2023-11,0
S-20f505,A-e1b9cd,2023-12,3822.0,False,2023-11,1
S-20f505,A-e1b9cd,2024-01,3822.0,False,2023-11,2
S-20f505,A-e1b9cd,2024-02,3822.0,False,2023-11,3
S-20f505,A-e1b9cd,2024-03,3822.0,False,2023-11,4
S-20f505,A-e1b9cd,2024-04,3822.0,False,2023-11,5
S-20f505,A-e1b9cd,2024-05,3822.0,False,2023-11,6
S-20f505,A-e1b9cd,2024-06,3822.0,False,2023-11,7
S-20f505,A-e1b9cd,2024-07,3822.0,False,2023-11,8
S-20f505,A-e1b9cd,2024-08,3822.0,False,2023-11,9
S-20f505,A-e1b9cd,2024-09,3822.0,False,2023-11,10
S-20f505,A-e1b9cd,2024-10,3822.0,False,2023-11,11
S-20f505,A-e1b9cd,2024-11,0.0,True,2023-11,12
S-211bc2,A-3b5cd1,2024-11,2587.0,False,2024-11,0
S-211bc2,A-3b5cd1,2024-12,2587.0,False,2024-11,1
S-211bc2,A-3b5cd1,2025-01,2587.0,False,2024-11,2
S-211bc2,A-3b5cd1,2025-02,2587.0,False,2024-11,3
S-211bc2,A-3b5cd1,2025-03,2587.0,False,2024-11,4
S-211bc2,A-3b5cd1,2025-04,2587.0,False,2024-11,5
S-211bc2,A-3b5cd1,2025-05,2587.0,False,2024-11,6
S-211bc2,A-3b5cd1,2025-06,2587.0,False,2024-11,7
S-211bc2,A-3b5cd1,2025-07,2587.0,False,2024-11,8
S-211bc2,A-3b5cd1,2025-08,2587.0,False,2024-11,9
S-211bc2,A-3b5cd1,2025-09,2587.0,False,2024-11,10
S-211bc2,A-3b5cd1,2025-10,2587.0,False,2024-11,11
S-211bc2,A-3b5cd1,2025-11,2587.0,False,2024-11,12
S-211bc2,A-3b5cd1,2025-12,2587.0,False,2024-11,13
S-2126cd,A-f45426,2024-12,441.0,False,2024-12,0
S-2126cd,A-f45426,2025-01,441.0,False,2024-12,1
S-2126cd,A-f45426,2025-02,441.0,False,2024-12,2
S-2126cd,A-f45426,2025-03,441.0,False,2024-12,3
S-2126cd,A-f45426,2025-04,441.0,False,2024-12,4
S-2126cd,A-f45426,2025-05,441.0,False,2024-12,5
S-2126cd,A-f45426,2025-06,441.0,False,2024-12,6
S-2126cd,A-f45426,2025-07,441.0,False,2024-12,7
S-2126cd,A-f45426,2025-08,441.0,False,2024-12,8
S-2126cd,A-f45426,2025-09,441.0,False,2024-12,9
S-2126cd,A-f45426,2025-10,441.0,False,2024-12,10
S-2126cd,A-f45426,2025-11,441.0,False,2024-12,11
S-2126cd,A-f45426,2025-12,441.0,False,2024-12,12
S-212fc4,A-c608c8,2023-10,1194.0,False,2023-10,0
S-212fc4,A-c608c8,2023-11,1194.0,False,2023-10,1
S-212fc4,A-c608c8,2023-12,1194.0,False,2023-10,2
S-212fc4,A-c608c8,2024-01,1194.0,False,2023-10,3
S-212fc4,A-c608c8,2024-02,1194.0,False,2023-10,4
S-212fc4,A-c608c8,2024-03,1194.0,False,2023-10,5
S-212fc4,A-c608c8,2024-04,1194.0,False,2023-10,6
S-212fc4,A-c608c8,2024-05,1194.0,False,2023-10,7
S-212fc4,A-c608c8,2024-06,1194.0,False,2023-10,8
S-212fc4,A-c608c8,2024-07,0.0,True,2023-10,9
S-21393c,A-65a46c,2024-04,1791.0,False,2024-04,0
S-21393c,A-65a46c,2024-05,1791.0,False,2024-04,1
S-21393c,A-65a46c,2024-06,1791.0,False,2024-04,2
S-21393c,A-65a46c,2024-07,1791.0,False,2024-04,3
S-21393c,A-65a46c,2024-08,1791.0,False,2024-04,4
S-21393c,A-65a46c,2024-09,1791.0,False,2024-04,5
S-21393c,A-65a46c,2024-10,1791.0,False,2024-04,6
S-21393c,A-65a46c,2024-11,1791.0,False,2024-04,7
S-21393c,A-65a46c,2024-12,1791.0,False,2024-04,8
S-21393c,A-65a46c,2025-01,1791.0,False,2024-04,9
S-21393c,A-65a46c,2025-02,1791.0,False,2024-04,10
S-21393c,A-65a46c,2025-03,1791.0,False,2024-04,11
S-21393c,A-65a46c,2025-04,1791.0,False,2024-04,12
S-21393c,A-65a46c,2025-05,1791.0,False,2024-04,13
S-21393c,A-65a46c,2025-06,1791.0,False,2024-04,14
S-21393c,A-65a46c,2025-07,1791.0,False,2024-04,15
S-21393c,A-65a46c,2025-08,1791.0,False,2024-04,16
S-21393c,A-65a46c,2025-09,1791.0,False,2024-04,17
S-21393c,A-65a46c,2025-10,1791.0,False,2024-04,18
S-21393c,A-65a46c,2025-11,1791.0,False,2024-04,19
S-21393c,A-65a46c,2025-12,1791.0,False,2024-04,20
S-214d98,A-560d27,2024-06,1127.0,False,2024-06,0
S-214d98,A-560d27,2024-07,1127.0,False,2024-06,1
S-214d98,A-560d27,2024-08,1127.0,False,2024-06,2
S-214d98,A-560d27,2024-09,1127.0,False,2024-06,3
S-214d98,A-560d27,2024-10,1127.0,False,2024-06,4
S-214d98,A-560d27,2024-11,1127.0,False,2024-06,5
S-214d98,A-560d27,2024-12,1127.0,False,2024-06,6
S-214d98,A-560d27,2025-01,1127.0,False,2024-06,7
S-214d98,A-560d27,2025-02,1127.0,False,2024-06,8
S-214d98,A-560d27,2025-03,1127.0,False,2024-06,9
S-214d98,A-560d27,2025-04,1127.0,False,2024-06,10
S-214d98,A-560d27,2025-05,1127.0,False,2024-06,11
S-214d98,A-560d27,2025-06,1127.0,False,2024-06,12
S-214d98,A-560d27,2025-07,1127.0,False,2024-06,13
S-214d98,A-560d27,2025-08,1127.0,False,2024-06,14
S-214d98,A-560d27,2025-09,1127.0,False,2024-06,15
S-214d98,A-560d27,2025-10,1127.0,False,2024-06,16
S-214d98,A-560d27,2025-11,1127.0,False,2024-06,17
S-214d98,A-560d27,2025-12,1127.0,False,2024-06,18
S-214edb,A-558c72,2024-06,1463.0,False,2024-06,0
S-214edb,A-558c72,2024-07,1463.0,False,2024-06,1
S-214edb,A-558c72,2024-08,1463.0,False,2024-06,2
S-214edb,A-558c72,2024-09,1463.0,False,2024-06,3
S-214edb,A-558c72,2024-10,1463.0,False,2024-06,4
S-214edb,A-558c72,2024-11,1463.0,False,2024-06,5
S-214edb,A-558c72,2024-12,0.0,True,2024-06,6
S-215e9c,A-6965e1,2024-12,882.0,False,2024-12,0
S-215e9c,A-6965e1,2025-01,0.0,True,2024-12,1
S-2176da,A-cbd1a3,2024-11,3582.0,False,2024-11,0
S-2176da,A-cbd1a3,2024-12,3582.0,False,2024-11,1
S-2176da,A-cbd1a3,2025-01,3582.0,False,2024-11,2
S-2176da,A-cbd1a3,2025-02,3582.0,False,2024-11,3
S-2176da,A-cbd1a3,2025-03,3582.0,False,2024-11,4
S-2176da,A-cbd1a3,2025-04,3582.0,False,2024-11,5
S-2176da,A-cbd1a3,2025-05,3582.0,False,2024-11,6
S-2176da,A-cbd1a3,2025-06,3582.0,False,2024-11,7
S-2176da,A-cbd1a3,2025-07,3582.0,False,2024-11,8
S-2176da,A-cbd1a3,2025-08,3582.0,False,2024-11,9
S-2176da,A-cbd1a3,2025-09,3582.0,False,2024-11,10
S-2176da,A-cbd1a3,2025-10,3582.0,False,2024-11,11
S-2176da,A-cbd1a3,2025-11,3582.0,False,2024-11,12
S-2176da,A-cbd1a3,2025-12,3582.0,False,2024-11,13
S-2186ea,A-dbc825,2024-03,931.0,False,2024-03,0
S-2186ea,A-dbc825,2024-04,931.0,False,2024-03,1
S-2186ea,A-dbc825,2024-05,931.0,False,2024-03,2
S-2186ea,A-dbc825,2024-06,931.0,False,2024-03,3
S-2186ea,A-dbc825,2024-07,931.0,False,2024-03,4
S-2186ea,A-dbc825,2024-08,931.0,False,2024-03,5
S-2186ea,A-dbc825,2024-09,931.0,False,2024-03,6
S-2186ea,A-dbc825,2024-10,931.0,False,2024-03,7
S-2186ea,A-dbc825,2024-11,931.0,False,2024-03,8
S-2186ea,A-dbc825,2024-12,931.0,False,2024-03,9
S-2186ea,A-dbc825,2025-01,931.0,False,2024-03,10
S-2186ea,A-dbc825,2025-02,931.0,False,2024-03,11
S-2186ea,A-dbc825,2025-03,931.0,False,2024-03,12
S-2186ea,A-dbc825,2025-04,931.0,False,2024-03,13
S-2186ea,A-dbc825,2025-05,931.0,False,2024-03,14
S-2186ea,A-dbc825,2025-06,931.0,False,2024-03,15
S-2186ea,A-dbc825,2025-07,931.0,False,2024-03,16
S-2186ea,A-dbc825,2025-08,931.0,False,2024-03,17
S-2186ea,A-dbc825,2025-09,931.0,False,2024-03,18
S-2186ea,A-dbc825,2025-10,931.0,False,2024-03,19
S-2186ea,A-dbc825,2025-11,931.0,False,2024-03,20
S-2186ea,A-dbc825,2025-12,931.0,False,2024-03,21
S-2196c4,A-425e76,2024-04,152.0,False,2024-04,0
S-2196c4,A-425e76,2024-05,152.0,False,2024-04,1
S-2196c4,A-425e76,2024-06,152.0,False,2024-04,2
S-2196c4,A-425e76,2024-07,152.0,False,2024-04,3
S-2196c4,A-425e76,2024-08,152.0,False,2024-04,4
S-2196c4,A-425e76,2024-09,152.0,False,2024-04,5
S-2196c4,A-425e76,2024-10,152.0,False,2024-04,6
S-2196c4,A-425e76,2024-11,0.0,True,2024-04,7
S-21b034,A-90a8c8,2024-08,1568.0,False,2024-08,0
S-21b034,A-90a8c8,2024-09,0.0,True,2024-08,1
S-21bd25,A-7f8241,2023-07,1666.0,False,2023-07,0
S-21bd25,A-7f8241,2023-08,1666.0,False,2023-07,1
S-21bd25,A-7f8241,2023-09,1666.0,False,2023-07,2
S-21bd25,A-7f8241,2023-10,1666.0,False,2023-07,3
S-21bd25,A-7f8241,2023-11,1666.0,False,2023-07,4
S-21bd25,A-7f8241,2023-12,1666.0,False,2023-07,5
